time	V(n001)	V(n002)
2.973383552568266e-003	-4.163257e-002	3.536810e-004
2.980079981139694e-003	-3.125436e-002	3.915376e-004
2.986776409711123e-003	-2.079350e-002	4.338419e-004
2.993472838282551e-003	-1.024997e-002	4.805939e-004
2.997937123996837e-003	-3.226496e-003	5.166079e-004
3.002401409711123e-003	3.785748e-003	5.593875e-004
3.006865695425408e-003	1.078676e-002	6.089326e-004
3.011329981139694e-003	1.777655e-002	6.652433e-004
3.015794266853980e-003	2.475511e-002	7.283194e-004
3.020258552568266e-003	3.172245e-002	7.981611e-004
3.024722838282551e-003	3.867855e-002	8.747684e-004
3.036441588282551e-003	5.674345e-002	1.134399e-003
3.048160338282551e-003	7.450085e-002	1.490316e-003
3.055972838282551e-003	8.612068e-002	1.795468e-003
3.063785338282551e-003	9.753303e-002	2.166077e-003
3.071597838282551e-003	1.087104e-001	2.612136e-003
3.079410338282551e-003	1.196259e-001	3.143495e-003
3.087222838282551e-003	1.302532e-001	3.769230e-003
3.095035338282551e-003	1.405668e-001	4.496900e-003
3.102847838282551e-003	1.505416e-001	5.331733e-003
3.110660338282551e-003	1.601539e-001	6.275838e-003
3.122379088282551e-003	1.738418e-001	7.892022e-003
3.134097838282551e-003	1.865876e-001	9.725325e-003
3.140236231139694e-003	1.928852e-001	1.078664e-002
3.146374623996837e-003	1.988749e-001	1.185800e-002
3.152513016853980e-003	2.045569e-001	1.293943e-002
3.158651409711123e-003	2.099310e-001	1.403091e-002
3.164789802568266e-003	2.149973e-001	1.513245e-002
3.170928195425408e-003	2.197558e-001	1.624404e-002
3.177066588282551e-003	2.242066e-001	1.736569e-002
3.184879088282551e-003	2.293856e-001	1.875570e-002
3.192691588282551e-003	2.339884e-001	2.001086e-002
3.200504088282551e-003	2.380149e-001	2.113114e-002
3.208316588282551e-003	2.414653e-001	2.211656e-002
3.216129088282551e-003	2.443394e-001	2.296711e-002
3.223941588282551e-003	2.466373e-001	2.368279e-002
3.231754088282551e-003	2.483589e-001	2.426361e-002
3.243472838282551e-003	2.497898e-001	2.471032e-002
3.255191588282551e-003	2.498670e-001	2.471377e-002
3.266910338282551e-003	2.485902e-001	2.427232e-002
3.278629088282551e-003	2.459662e-001	2.340271e-002
3.290347838282551e-003	2.420093e-001	2.213963e-002
3.302066588282551e-003	2.367410e-001	2.053468e-002
3.308763016853980e-003	2.331319e-001	1.944843e-002
3.315459445425409e-003	2.291300e-001	1.832672e-002
3.322155873996837e-003	2.247352e-001	1.716954e-002
3.328852302568266e-003	2.199474e-001	1.597690e-002
3.335548731139694e-003	2.147668e-001	1.474880e-002
3.342245159711123e-003	2.091934e-001	1.348525e-002
3.348941588282551e-003	2.032270e-001	1.218623e-002
3.355638016853980e-003	1.968912e-001	1.092573e-002
