time	V(n002)	V(n003)
2.608339811770219e-003	-1.573538e-001	-5.001078e-003
2.615436196166781e-003	-1.658233e-001	-5.163339e-003
2.622532580563343e-003	-1.739724e-001	-5.319820e-003
2.629628964959904e-003	-1.818009e-001	-5.470519e-003
2.636725349356466e-003	-1.893090e-001	-5.615438e-003
2.660720885070752e-003	-2.122112e-001	-6.053872e-003
2.684716420785038e-003	-2.296732e-001	-6.388245e-003
2.708711956499323e-003	-2.416953e-001	-6.618558e-003
2.732707492213609e-003	-2.482772e-001	-6.744811e-003
2.756703027927895e-003	-2.494190e-001	-6.767004e-003
2.780698563642181e-003	-2.451208e-001	-6.685137e-003
2.804694099356466e-003	-2.353825e-001	-6.499210e-003
2.819761063642181e-003	-2.260552e-001	-6.322095e-003
2.834828027927895e-003	-2.149969e-001	-6.111000e-003
2.849894992213609e-003	-2.022077e-001	-5.865926e-003
2.864961956499323e-003	-1.876874e-001	-5.586873e-003
2.880028920785038e-003	-1.714361e-001	-5.273840e-003
2.895095885070752e-003	-1.534539e-001	-4.926829e-003
2.910162849356466e-003	-1.337406e-001	-4.545838e-003
2.918533385070752e-003	-1.223687e-001	-4.333906e-003
2.926903920785038e-003	-1.107408e-001	-4.103020e-003
2.935274456499324e-003	-9.885693e-002	-3.853181e-003
2.943644992213609e-003	-8.671718e-002	-3.584389e-003
2.952015527927895e-003	-7.432151e-002	-3.296644e-003
2.960386063642181e-003	-6.166992e-002	-2.989946e-003
2.968756599356466e-003	-4.876241e-002	-2.664295e-003
2.980475349356466e-003	-3.059238e-002	-2.103397e-003
2.984381599356466e-003	-2.449397e-002	-1.884888e-003
2.988287849356466e-003	-1.838080e-002	-1.638651e-003
2.992194099356466e-003	-1.225656e-002	-1.334952e-003
2.996100349356466e-003	-6.124944e-003	-8.568284e-004
3.000006599356466e-003	1.036625e-005	5.123609e-005
3.003062859984572e-003	4.810832e-003	1.261513e-003
3.006070968392594e-003	9.533943e-003	2.798827e-003
3.009977218392594e-003	1.566192e-002	4.903749e-003
3.013883468392594e-003	2.178045e-002	7.004430e-003
3.017789718392594e-003	2.788587e-002	9.092974e-003
3.021695968392594e-003	3.397449e-002	1.117048e-002
3.025602218392594e-003	4.004265e-002	1.324044e-002
3.029508468392594e-003	4.608669e-002	1.531172e-002
3.033414718392594e-003	5.210296e-002	1.739869e-002
3.037320968392594e-003	5.808785e-002	1.952297e-002
3.041227218392594e-003	6.403776e-002	2.171571e-002
3.045133468392594e-003	6.994908e-002	2.402144e-002
3.049039718392594e-003	7.581827e-002	2.650418e-002
3.052945968392594e-003	8.164179e-002	2.925865e-002
3.056852218392594e-003	8.741613e-002	3.243104e-002
3.060758468392594e-003	9.313782e-002	3.626185e-002
3.064664718392594e-003	9.880341e-002	4.118208e-002
3.068570968392594e-003	1.044095e-001	4.804727e-002
3.072477218392594e-003	1.099527e-001	5.900443e-002
3.076383468392594e-003	1.154296e-001	7.532465e-002
3.076514779203056e-003	1.156125e-001	7.658277e-002
3.076777400823980e-003	1.159781e-001	8.094978e-002
3.077192111275214e-003	1.165548e-001	9.044102e-002
3.077615450798821e-003	1.171427e-001	1.027945e-001
3.077868749017474e-003	1.174940e-001	1.102320e-001
3.077987712004644e-003	1.176590e-001	1.128474e-001
3.078168869972591e-003	1.179100e-001	1.154546e-001
3.078431489713854e-003	1.182735e-001	1.177061e-001
3.078715736493830e-003	1.186667e-001	1.186293e-001
3.078999983273807e-003	1.190595e-001	1.194362e-001
3.079284230053783e-003	1.194520e-001	1.201269e-001
3.079568476833760e-003	1.198440e-001	1.207014e-001
3.079852723613736e-003	1.202356e-001	1.211597e-001
3.080136970393712e-003	1.206269e-001	1.215018e-001
3.080421217173689e-003	1.210178e-001	1.217276e-001
3.095009433741428e-003	1.408710e-001	1.415970e-001
3.109597650309168e-003	1.591950e-001	1.599385e-001
3.124185866876908e-003	1.759897e-001	1.767523e-001
3.138774083444648e-003	1.912551e-001	1.920382e-001
3.153362300012388e-003	2.049913e-001	2.057963e-001
3.167950516580127e-003	2.171982e-001	2.180267e-001
3.182538733147867e-003	2.278758e-001	2.287292e-001
3.207650340290724e-003	2.410646e-001	2.419601e-001
3.232761947433582e-003	2.482582e-001	2.491963e-001
3.257873554576439e-003	2.494567e-001	2.504380e-001
3.282985161719296e-003	2.446601e-001	2.456849e-001
3.308096768862153e-003	2.338684e-001	2.349372e-001
3.333208376005010e-003	2.170816e-001	2.181948e-001
3.358319983147867e-003	1.942997e-001	1.954577e-001
3.370596768862153e-003	1.813728e-001	1.825504e-001
3.382873554576439e-003	1.675873e-001	1.687864e-001
3.395150340290724e-003	1.529432e-001	1.541657e-001
3.407427126005010e-003	1.374405e-001	1.386883e-001
3.419703911719296e-003	1.210793e-001	1.223543e-001
3.431980697433582e-003	1.038594e-001	1.051636e-001
3.444257483147867e-003	8.578094e-002	8.711626e-002
3.449279804576439e-003	7.831037e-002	7.965744e-002
3.454302126005010e-003	7.078074e-002	7.214637e-002
3.459324447433582e-003	6.319205e-002	6.458305e-002
3.464346768862153e-003	5.554431e-002	5.696747e-002
3.469369090290725e-003	4.783751e-002	4.929964e-002
3.474391411719296e-003	4.007165e-002	4.157956e-002
3.479413733147867e-003	3.224674e-002	3.380723e-002
3.483319983147867e-003	2.615297e-002	2.777843e-002
3.487226233147867e-003	2.004345e-002	2.175982e-002
3.491132483147867e-003	1.392186e-002	1.577452e-002
3.495038733147867e-003	7.791878e-003	9.862042e-003
3.498944983147867e-003	1.657204e-003	4.096672e-003
3.502851233147867e-003	-4.478467e-003	-1.381677e-003
3.506757483147867e-003	-1.061144e-002	-6.418578e-003
3.509826290032483e-003	-1.542530e-002	-9.956409e-003
3.512824349680615e-003	-2.012265e-002	-1.303054e-002
3.516021310069503e-003	-2.512373e-002	-1.597260e-002
3.519927560069503e-003	-3.122041e-002	-1.917796e-002
3.523833810069503e-003	-3.729829e-002	-2.197809e-002
3.527740060069503e-003	-4.335370e-002	-2.436359e-002
3.531646310069503e-003	-4.938299e-002	-2.634587e-002
3.535552560069503e-003	-5.538253e-002	-2.794203e-002
3.539458810069503e-003	-6.134872e-002	-2.917816e-002
3.543365060069503e-003	-6.727795e-002	-3.007888e-002
3.547271310069503e-003	-7.316666e-002	-3.066265e-002
3.551177560069503e-003	-7.901129e-002	-3.096492e-002
3.555083810069503e-003	-8.480833e-002	-3.103205e-002
3.558990060069503e-003	-9.055429e-002	-3.090711e-002
3.562896310069503e-003	-9.624570e-002	-3.063272e-002
3.570708810069503e-003	-1.074512e-001	-2.979353e-002
3.574615060069503e-003	-1.129585e-001	-2.929391e-002
3.578521310069503e-003	-1.183978e-001	-2.855920e-002
3.582427560069503e-003	-1.237658e-001	-1.580209e-002
3.584185432773508e-003	-1.261574e-001	-3.374975e-003
3.584959951897167e-003	-1.272062e-001	-4.645949e-003
3.585438220571954e-003	-1.278524e-001	-5.939618e-003
3.586016447442042e-003	-1.286320e-001	-4.209805e-003
3.586446184002791e-003	-1.292104e-001	-4.617579e-003
3.586786262059822e-003	-1.296674e-001	-4.518003e-003
3.587094529529347e-003	-1.300812e-001	-4.375967e-003
3.587409965106838e-003	-1.305040e-001	-4.543109e-003
3.587758841650485e-003	-1.309711e-001	-4.458061e-003
3.588243953328601e-003	-1.316196e-001	-4.516638e-003
3.589028048974506e-003	-1.326651e-001	-4.518712e-003
3.604209059528139e-003	-1.525983e-001	-4.905559e-003
3.619390070081772e-003	-1.707781e-001	-5.257688e-003
3.634571080635405e-003	-1.872046e-001	-5.575098e-003
3.649752091189038e-003	-2.018777e-001	-5.857790e-003
3.664933101742671e-003	-2.147974e-001	-6.105763e-003
3.680114112296303e-003	-2.259638e-001	-6.319019e-003
3.695295122849936e-003	-2.353768e-001	-6.497556e-003
3.719290658564222e-003	-2.451177e-001	-6.684276e-003
3.743286194278508e-003	-2.494185e-001	-6.766890e-003
3.767281729992794e-003	-2.482791e-001	-6.745398e-003
3.791277265707079e-003	-2.416995e-001	-6.619800e-003
3.815272801421365e-003	-2.296799e-001	-6.390096e-003
3.839268337135651e-003	-2.122200e-001	-6.056287e-003
3.863263872849937e-003	-1.893200e-001	-5.618372e-003
3.875540658564222e-003	-1.759435e-001	-5.369343e-003
3.887817444278506e-003	-1.617461e-001	-5.097949e-003
3.900094229992792e-003	-1.467278e-001	-4.804188e-003
