time	V(n002)	V(n003)
2.992025908983521e-003	-2.504086e-001	-7.001877e-003
2.995932158983521e-003	-1.277811e-001	-4.502557e-003
2.997429935624043e-003	-8.073744e-002	-3.317332e-003
2.998455796532157e-003	-4.851182e-002	-2.085556e-003
2.999173088934426e-003	-2.597806e-002	-5.550332e-004
3.000050022449859e-003	1.571502e-003	2.563358e-003
3.000431788312643e-003	1.356501e-002	4.779566e-003
3.000815154730017e-003	2.560873e-002	7.852810e-003
3.001230041580337e-003	3.864251e-002	1.146242e-002
3.002037511060283e-003	6.400855e-002	1.768921e-002
3.003130773527944e-003	9.834981e-002	2.368595e-002
3.004268347994366e-003	1.340780e-001	2.734050e-002
3.005346710401842e-003	1.679403e-001	2.923952e-002
3.006593633290221e-003	2.070858e-001	3.069088e-002
3.014515485408762e-003	4.553855e-001	3.861374e-002
3.018421735408762e-003	5.774445e-001	4.286769e-002
3.022327985408762e-003	6.991557e-001	4.753780e-002
3.026234235408762e-003	8.204457e-001	5.281609e-002
3.030140485408762e-003	9.412415e-001	5.904944e-002
3.034046735408762e-003	1.061470e+000	6.695265e-002
3.037952985408762e-003	1.181060e+000	7.837006e-002
3.041859235408762e-003	1.299938e+000	9.863888e-002
3.044627059427493e-003	1.383701e+000	1.397436e-001
3.045896025479080e-003	1.421965e+000	2.138757e-001
3.046487457357424e-003	1.439768e+000	3.119213e-001
3.047196508863072e-003	1.461086e+000	4.964307e-001
3.047626765157204e-003	1.474008e+000	6.203963e-001
3.048143532532284e-003	1.489513e+000	7.738752e-001
3.049177067282443e-003	1.520477e+000	1.086543e+000
3.050255043322967e-003	1.552703e+000	1.413137e+000
3.050587094667843e-003	1.562616e+000	1.506316e+000
3.050775305860315e-003	1.568231e+000	1.548072e+000
3.050882297434076e-003	1.571423e+000	1.564006e+000
3.050928643511787e-003	1.572805e+000	1.568144e+000
3.050997385842871e-003	1.574855e+000	1.571946e+000
3.051107778875717e-003	1.578146e+000	1.575825e+000
3.051308171578583e-003	1.584118e+000	1.581258e+000
3.051508564281448e-003	1.590088e+000	1.586816e+000
3.051708956984313e-003	1.596056e+000	1.592499e+000
3.051909349687178e-003	1.602021e+000	1.598307e+000
3.052109742390043e-003	1.607983e+000	1.604239e+000
3.052310135092908e-003	1.613943e+000	1.610296e+000
3.052510527795773e-003	1.619900e+000	1.616478e+000
3.064197208462082e-003	1.966755e+000	1.963336e+000
3.075883889128390e-003	2.298774e+000	2.295401e+000
3.087570569794698e-003	2.615957e+000	2.612672e+000
3.099257250461007e-003	2.918305e+000	2.915149e+000
3.110943931127316e-003	3.205818e+000	3.202833e+000
3.122630611793624e-003	3.478495e+000	3.475723e+000
3.134317292459932e-003	3.736337e+000	3.733819e+000
3.156638721031361e-003	4.174126e+000	4.172097e+000
3.178960149602790e-003	4.518467e+000	4.516958e+000
3.201281578174218e-003	4.769361e+000	4.768401e+000
3.223603006745647e-003	4.926806e+000	4.926426e+000
3.245924435317075e-003	4.990803e+000	4.991034e+000
3.268245863888504e-003	4.961352e+000	4.962225e+000
3.290567292459933e-003	4.838453e+000	4.839998e+000
3.294473542459933e-003	4.805997e+000	4.807654e+000
3.298379792459933e-003	4.770704e+000	4.772473e+000
3.302286042459933e-003	4.732574e+000	4.734455e+000
3.306192292459933e-003	4.691607e+000	4.693599e+000
3.310098542459933e-003	4.647804e+000	4.649906e+000
