time	V(n001)	V(n002)
1.530262785881285e-003	-9.471143e-001	4.266708e+000
1.539191357309857e-003	-1.220914e+000	4.261305e+000
1.548119928738428e-003	-1.489626e+000	4.255910e+000
1.557048500167000e-003	-1.753253e+000	4.250521e+000
1.565977071595571e-003	-2.011793e+000	4.245139e+000
1.574905643024142e-003	-2.265247e+000	4.239764e+000
1.583834214452714e-003	-2.513615e+000	4.234396e+000
1.598343143024142e-003	-2.903178e+000	4.225688e+000
1.612852071595571e-003	-3.261939e+000	4.216997e+000
1.627361000167000e-003	-3.589897e+000	4.208325e+000
1.641869928738428e-003	-3.887053e+000	4.199671e+000
1.656378857309857e-003	-4.153407e+000	4.191035e+000
1.670887785881285e-003	-4.388959e+000	4.182417e+000
1.685396714452714e-003	-4.593709e+000	4.173817e+000
1.710508321595571e-003	-4.843261e+000	4.158975e+000
1.735619928738428e-003	-4.973209e+000	4.144186e+000
1.760731535881285e-003	-4.983552e+000	4.129450e+000
1.785843143024143e-003	-4.874289e+000	4.114767e+000
1.810954750167000e-003	-4.645422e+000	4.100138e+000
1.836066357309857e-003	-4.296949e+000	4.085561e+000
1.861177964452714e-003	-3.828872e+000	4.071038e+000
1.873454750167000e-003	-3.565104e+000	4.063956e+000
1.885731535881285e-003	-3.284599e+000	4.056887e+000
1.898008321595571e-003	-2.987356e+000	4.049831e+000
1.910285107309857e-003	-2.673376e+000	4.042787e+000
1.922561893024143e-003	-2.342659e+000	4.035755e+000
1.934838678738428e-003	-1.995204e+000	4.028736e+000
1.947115464452714e-003	-1.631012e+000	4.021729e+000
1.953811893024143e-003	-1.429849e+000	4.017912e+000
1.960508321595571e-003	-1.227062e+000	4.014099e+000
1.967204750167000e-003	-1.022650e+000	4.010290e+000
1.973901178738428e-003	-8.166124e-001	4.006484e+000
1.980597607309857e-003	-6.089500e-001	4.002682e+000
1.987294035881286e-003	-3.996627e-001	3.998884e+000
1.993990464452714e-003	-1.887503e-001	3.995089e+000
1.997338678738428e-003	-8.348768e-002	3.993193e+000
2.000686893024142e-003	2.169559e-002	3.991298e+000
2.004035107309857e-003	1.267995e-001	3.989404e+000
2.007383321595571e-003	2.318242e-001	3.987510e+000
2.010731535881286e-003	3.367695e-001	3.985618e+000
2.014079750167000e-003	4.416355e-001	3.983726e+000
2.017427964452714e-003	5.464221e-001	3.981836e+000
2.025798500167000e-003	8.086878e-001	3.977113e+000
2.034169035881286e-003	1.066964e+000	3.972397e+000
2.042539571595571e-003	1.321251e+000	3.967686e+000
2.050910107309857e-003	1.571549e+000	3.962980e+000
2.059280643024142e-003	1.817857e+000	3.958280e+000
2.067651178738428e-003	2.060176e+000	3.953586e+000
2.076021714452714e-003	2.298505e+000	3.948898e+000
2.083834214452714e-003	2.514810e+000	3.944527e+000
2.091646714452714e-003	2.723849e+000	3.940161e+000
2.099459214452714e-003	2.925622e+000	3.935800e+000
2.107271714452714e-003	3.120130e+000	3.931444e+000
2.115084214452714e-003	3.307372e+000	3.927092e+000
2.122896714452714e-003	3.487348e+000	3.922746e+000
2.130709214452714e-003	3.660059e+000	3.918405e+000
2.134615464452714e-003	3.742555e+000	3.916236e+000
2.138521714452714e-003	3.822797e+000	3.914068e+000
2.142427964452714e-003	3.900737e+000	3.911902e+000
2.146334214452714e-003	3.976326e+000	3.909737e+000
2.150240464452714e-003	4.049520e+000	3.907574e+000
2.154146714452714e-003	4.120276e+000	3.905417e+000
2.158052964452714e-003	4.188549e+000	3.903276e+000
2.161959214452714e-003	4.254299e+000	3.901192e+000
2.165865464452714e-003	4.317487e+000	3.899302e+000
