time	V(n001)	V(n002)
3.342765571039469e-003	4.173036e+000	4.449927e+000
3.351694142468041e-003	4.012123e+000	4.449360e+000
3.360622713896612e-003	3.839456e+000	4.448793e+000
3.369551285325183e-003	3.655034e+000	4.448227e+000
3.378479856753755e-003	3.458857e+000	4.447660e+000
3.387408428182326e-003	3.250925e+000	4.447094e+000
3.396336999610898e-003	3.031239e+000	4.446528e+000
3.406381642468041e-003	2.771603e+000	4.445891e+000
3.416426285325183e-003	2.503697e+000	4.445254e+000
3.426470928182326e-003	2.227518e+000	4.444617e+000
3.436515571039469e-003	1.943068e+000	4.443980e+000
3.446560213896612e-003	1.650346e+000	4.443344e+000
3.456604856753755e-003	1.349352e+000	4.442708e+000
3.466649499610898e-003	1.040086e+000	4.442071e+000
3.471113785325183e-003	9.022396e-001	4.441789e+000
3.475578071039469e-003	7.639562e-001	4.441506e+000
3.480042356753755e-003	6.252361e-001	4.441224e+000
3.484506642468041e-003	4.860791e-001	4.440941e+000
3.488970928182326e-003	3.464853e-001	4.440659e+000
3.493435213896612e-003	2.064547e-001	4.440376e+000
3.497899499610898e-003	6.598725e-002	4.440094e+000
3.501247713896612e-003	-3.931388e-002	4.439882e+000
3.504595928182326e-003	-1.444814e-001	4.439670e+000
3.507944142468041e-003	-2.495154e-001	4.439458e+000
3.511292356753755e-003	-3.544158e-001	4.439246e+000
3.514640571039470e-003	-4.591826e-001	4.439034e+000
3.517988785325184e-003	-5.638158e-001	4.438822e+000
3.521336999610898e-003	-6.683155e-001	4.438611e+000
3.530265571039470e-003	-9.472003e-001	4.438046e+000
3.539194142468041e-003	-1.220998e+000	4.437482e+000
3.548122713896612e-003	-1.489710e+000	4.436918e+000
3.557051285325184e-003	-1.753335e+000	4.436353e+000
3.565979856753755e-003	-2.011874e+000	4.435789e+000
3.574908428182326e-003	-2.265325e+000	4.435226e+000
3.583836999610898e-003	-2.513691e+000	4.434662e+000
3.598345928182326e-003	-2.903249e+000	4.433746e+000
3.612854856753755e-003	-3.262005e+000	4.432831e+000
3.627363785325184e-003	-3.589958e+000	4.431917e+000
3.641872713896612e-003	-3.887108e+000	4.431002e+000
3.656381642468041e-003	-4.153456e+000	4.430088e+000
3.670890571039470e-003	-4.389001e+000	4.429175e+000
3.685399499610898e-003	-4.593743e+000	4.428262e+000
3.710511106753755e-003	-4.843282e+000	4.426683e+000
3.735622713896613e-003	-4.973216e+000	4.425105e+000
3.760734321039470e-003	-4.983546e+000	4.423528e+000
3.785845928182327e-003	-4.874270e+000	4.421953e+000
3.810957535325184e-003	-4.645390e+000	4.420379e+000
3.836069142468041e-003	-4.296905e+000	4.418807e+000
3.861180749610898e-003	-3.828816e+000	4.417236e+000
3.868993249610898e-003	-3.666421e+000	4.416748e+000
3.880711999610897e-003	-3.402292e+000	4.416015e+000
