time	V(n001)	V(n002)
2.185396652057705e-003	4.593708e+000	3.935267e+000
2.189302902057705e-003	4.640776e+000	3.970357e+000
2.193209152057705e-003	4.685049e+000	4.010786e+000
2.197115402057705e-003	4.726499e+000	4.052541e+000
2.201021652057705e-003	4.765103e+000	4.093266e+000
2.204927902057705e-003	4.800836e+000	4.131936e+000
2.208834152057705e-003	4.833716e+000	4.168168e+000
2.212740402057705e-003	4.863644e+000	4.201804e+000
2.216646652057705e-003	4.890620e+000	4.232845e+000
2.220552902057705e-003	4.914645e+000	4.261290e+000
2.224459152057705e-003	4.935719e+000	4.287139e+000
2.228365402057705e-003	4.953841e+000	4.310392e+000
2.232271652057705e-003	4.969012e+000	4.331049e+000
2.240084152057705e-003	4.990299e+000	4.365091e+000
2.243990402057705e-003	4.996436e+000	4.378580e+000
2.247896652057705e-003	4.999563e+000	4.389840e+000
2.251802902057705e-003	4.999679e+000	4.398993e+000
2.255709152057705e-003	4.996783e+000	4.406180e+000
2.259615402057705e-003	4.990878e+000	4.411561e+000
2.263521652057705e-003	4.981966e+000	4.415317e+000
2.267427902057705e-003	4.970053e+000	4.417646e+000
2.271334152057705e-003	4.955146e+000	4.418758e+000
2.275240402057705e-003	4.937254e+000	4.418868e+000
2.279146652057705e-003	4.916389e+000	4.418180e+000
2.283052902057705e-003	4.892562e+000	4.416888e+000
2.286959152057705e-003	4.865788e+000	4.415158e+000
2.290865402057705e-003	4.836083e+000	4.413127e+000
2.294771652057705e-003	4.803465e+000	4.410901e+000
2.298677902057705e-003	4.767953e+000	4.408554e+000
2.302584152057705e-003	4.729570e+000	4.406137e+000
2.306490402057705e-003	4.688337e+000	4.403684e+000
2.310396652057705e-003	4.644281e+000	4.401211e+000
2.314302902057705e-003	4.597426e+000	4.398731e+000
2.318209152057705e-003	4.547803e+000	4.396247e+000
2.322115402057705e-003	4.495440e+000	4.393763e+000
2.326021652057705e-003	4.440370e+000	4.391278e+000
2.329927902057705e-003	4.382624e+000	4.388796e+000
2.333834152057705e-003	4.322239e+000	4.386314e+000
2.337740402057705e-003	4.259250e+000	4.383834e+000
2.346668973486277e-003	4.104249e+000	4.378171e+000
2.355597544914848e-003	3.937752e+000	4.372514e+000
2.364526116343419e-003	3.759758e+000	4.366865e+000
2.373454687771991e-003	3.570267e+000	4.361224e+000
2.382383259200562e-003	3.369279e+000	4.355589e+000
2.391311830629133e-003	3.156794e+000	4.349962e+000
2.400240402057705e-003	2.932813e+000	4.344343e+000
2.410285044914848e-003	2.668728e+000	4.338029e+000
2.420329687771991e-003	2.396815e+000	4.331725e+000
2.430374330629133e-003	2.117075e+000	4.325430e+000
2.440418973486277e-003	1.829507e+000	4.319144e+000
2.450463616343419e-003	1.534112e+000	4.312867e+000
2.460508259200562e-003	1.230889e+000	4.306599e+000
2.470552902057705e-003	9.198387e-001	4.300341e+000
2.474459152057705e-003	7.987662e-001	4.297909e+000
2.478365402057705e-003	6.773959e-001	4.295479e+000
2.482271652057705e-003	5.557278e-001	4.293051e+000
2.486177902057705e-003	4.337618e-001	4.290623e+000
2.490084152057705e-003	3.114979e-001	4.288197e+000
2.493990402057705e-003	1.889362e-001	4.285773e+000
2.497896652057705e-003	6.607670e-002	4.283350e+000
2.501244866343419e-003	-3.922441e-002	4.281274e+000
2.504593080629133e-003	-1.443920e-001	4.279199e+000
2.507941294914848e-003	-2.494260e-001	4.277126e+000
2.511289509200562e-003	-3.543265e-001	4.275053e+000
2.514637723486277e-003	-4.590935e-001	4.272981e+000
2.517985937771991e-003	-5.637269e-001	4.270910e+000
2.521334152057705e-003	-6.682268e-001	4.268841e+000
2.530262723486277e-003	-9.471123e-001	4.263326e+000
2.539191294914848e-003	-1.220912e+000	4.257819e+000
2.548119866343420e-003	-1.489625e+000	4.252319e+000
2.557048437771991e-003	-1.753251e+000	4.246826e+000
2.565977009200562e-003	-2.011792e+000	4.241341e+000
2.574905580629134e-003	-2.265246e+000	4.235862e+000
2.583834152057705e-003	-2.513613e+000	4.230391e+000
2.598343080629134e-003	-2.903176e+000	4.221516e+000
2.612852009200562e-003	-3.261937e+000	4.212659e+000
2.627360937771991e-003	-3.589896e+000	4.203821e+000
2.641869866343420e-003	-3.887052e+000	4.195002e+000
2.656378794914848e-003	-4.153406e+000	4.186201e+000
2.670887723486277e-003	-4.388958e+000	4.177419e+000
2.685396652057705e-003	-4.593708e+000	4.168656e+000
2.710508259200562e-003	-4.843261e+000	4.153534e+000
2.735619866343420e-003	-4.973209e+000	4.138467e+000
2.760731473486277e-003	-4.983552e+000	4.123455e+000
2.785843080629134e-003	-4.874290e+000	4.108498e+000
2.810954687771991e-003	-4.645423e+000	4.093596e+000
2.836066294914848e-003	-4.296950e+000	4.078750e+000
2.861177902057705e-003	-3.828873e+000	4.063959e+000
2.873454687771991e-003	-3.565106e+000	4.056747e+000
2.885731473486277e-003	-3.284600e+000	4.049548e+000
2.898008259200563e-003	-2.987358e+000	4.042363e+000
2.910285044914848e-003	-2.673378e+000	4.035190e+000
2.922561830629134e-003	-2.342661e+000	4.028030e+000
2.934838616343420e-003	-1.995206e+000	4.020882e+000
2.947115402057705e-003	-1.631013e+000	4.013748e+000
2.953811830629134e-003	-1.429851e+000	4.009862e+000
2.960508259200563e-003	-1.227064e+000	4.005980e+000
2.967204687771991e-003	-1.022652e+000	4.002101e+000
2.973901116343420e-003	-8.166144e-001	3.998227e+000
2.980597544914848e-003	-6.089520e-001	3.994356e+000
2.987293973486277e-003	-3.996647e-001	3.990489e+000
2.993990402057706e-003	-1.887522e-001	3.986626e+000
2.997338616343420e-003	-8.348965e-002	3.984695e+000
3.000686830629134e-003	2.169362e-002	3.982766e+000
3.004035044914848e-003	1.267976e-001	3.980838e+000
3.007383259200563e-003	2.318222e-001	3.978911e+000
3.010731473486277e-003	3.367675e-001	3.976984e+000
3.014079687771991e-003	4.416335e-001	3.975059e+000
3.017427902057706e-003	5.464202e-001	3.973134e+000
3.025798437771991e-003	8.086859e-001	3.968327e+000
3.034168973486277e-003	1.066962e+000	3.963526e+000
3.042539509200563e-003	1.321249e+000	3.958730e+000
3.050910044914848e-003	1.571547e+000	3.953941e+000
3.059280580629134e-003	1.817855e+000	3.949157e+000
3.067651116343420e-003	2.060174e+000	3.944379e+000
3.076021652057706e-003	2.298503e+000	3.939607e+000
3.083834152057706e-003	2.514808e+000	3.935159e+000
3.091646652057706e-003	2.723847e+000	3.930715e+000
3.099459152057706e-003	2.925620e+000	3.926277e+000
3.107271652057706e-003	3.120128e+000	3.921843e+000
3.115084152057706e-003	3.307370e+000	3.917415e+000
3.122896652057706e-003	3.487347e+000	3.912992e+000
3.130709152057706e-003	3.660058e+000	3.908574e+000
3.134615402057706e-003	3.742554e+000	3.906367e+000
3.138521652057706e-003	3.822796e+000	3.904161e+000
3.142427902057706e-003	3.900735e+000	3.901957e+000
3.146334152057706e-003	3.976325e+000	3.899754e+000
3.150240402057706e-003	4.049520e+000	3.897553e+000
3.154146652057706e-003	4.120275e+000	3.895359e+000
3.158052902057706e-003	4.188548e+000	3.893184e+000
3.161959152057706e-003	4.254298e+000	3.891079e+000
3.165865402057706e-003	4.317486e+000	3.889210e+000
3.169771652057706e-003	4.378073e+000	3.888094e+000
3.173677902057706e-003	4.436023e+000	3.889105e+000
3.177584152057706e-003	4.491300e+000	3.895053e+000
3.181490402057706e-003	4.543873e+000	3.909687e+000
3.185396652057706e-003	4.593708e+000	3.935267e+000
3.189302902057706e-003	4.640776e+000	3.970357e+000
3.193209152057706e-003	4.685049e+000	4.010786e+000
3.197115402057706e-003	4.726499e+000	4.052541e+000
3.201021652057706e-003	4.765103e+000	4.093266e+000
3.204927902057706e-003	4.800836e+000	4.131936e+000
3.208834152057706e-003	4.833716e+000	4.168168e+000
3.212740402057706e-003	4.863644e+000	4.201804e+000
3.216646652057706e-003	4.890620e+000	4.232845e+000
3.220552902057706e-003	4.914645e+000	4.261290e+000
3.224459152057706e-003	4.935719e+000	4.287139e+000
3.228365402057706e-003	4.953841e+000	4.310392e+000
3.232271652057706e-003	4.969012e+000	4.331049e+000
3.240084152057706e-003	4.990299e+000	4.365091e+000
3.243990402057706e-003	4.996436e+000	4.378580e+000
3.247896652057706e-003	4.999563e+000	4.389840e+000
3.251802902057706e-003	4.999679e+000	4.398993e+000
3.255709152057706e-003	4.996783e+000	4.406180e+000
3.259615402057706e-003	4.990878e+000	4.411561e+000
3.263521652057706e-003	4.981966e+000	4.415317e+000
3.267427902057706e-003	4.970053e+000	4.417646e+000
3.271334152057706e-003	4.955146e+000	4.418758e+000
3.275240402057706e-003	4.937254e+000	4.418868e+000
3.279146652057706e-003	4.916389e+000	4.418180e+000
3.283052902057706e-003	4.892562e+000	4.416888e+000
